input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.035,50.0,0.4305,0.4312
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.045,50.0,0.3825,0.3831
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.035,50.0,0.2113,0.212
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.045,50.0,0.1506,0.1564
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.035,50.0,0.1836,0.1693
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.045,50.0,0.2206,0.2317
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.035,50.0,0.5322,0.5242
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.045,50.0,0.6489,0.6479
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.035,50.0,0.458,0.4497
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.045,50.0,0.5882,0.5875
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.035,50.0,0.2909,0.2934
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.045,50.0,0.2305,0.2309
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.035,50.0,0.5414,0.5346
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.045,50.0,0.3728,0.3722
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.035,50.0,0.6101,0.6106
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.045,50.0,0.6293,0.6301
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.035,50.0,0.4256,0.4228
60000.0,0.0035,30.0,45.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.045,50.0,0.531,0.5317
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.035,50.0,0.4711,0.4714
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.045,50.0,0.4342,0.4348
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.035,50.0,0.2201,0.2169
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.045,50.0,0.1486,0.1526
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.035,50.0,0.1884,0.1718
60000.0,0.0035,30.0,45.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.045,50.0,0.1964,0.1749
