input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.02,50.0,0.5195,0.5174
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.03,50.0,0.4335,0.4334
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.04,50.0,0.4371,0.4368
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.02,50.0,0.4805,0.4787
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.03,50.0,0.2244,0.2166
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.04,50.0,0.1911,0.1803
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.02,50.0,0.4205,0.4108
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.03,50.0,0.265,0.1968
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.04,50.0,0.3026,0.3803
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.02,50.0,0.5206,0.5177
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.03,50.0,0.4305,0.431
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.04,50.0,0.3225,0.3224
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.02,50.0,0.5182,0.5155
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.03,50.0,0.4529,0.453
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.04,50.0,0.51,0.5062
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.02,50.0,0.4055,0.4019
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.03,50.0,0.3594,0.3185
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.04,50.0,0.2642,0.2288
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.02,50.0,0.5493,0.5466
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.03,50.0,0.373,0.3731
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.04,50.0,0.307,0.3069
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.02,50.0,0.5165,0.5151
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.03,50.0,0.4841,0.4852
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.04,50.0,0.4699,0.4706
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.02,50.0,0.4826,0.481
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.03,50.0,0.512,0.5082
60000.0,0.004,45.0,45.0,8.0,0.0008,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.04,50.0,0.4537,0.4324
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.02,50.0,0.5174,0.515
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.03,50.0,0.4323,0.4297
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.04,50.0,0.4748,0.4744
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.02,50.0,0.4986,0.4974
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.03,50.0,0.2514,0.2341
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,5.0,0.04,50.0,0.1887,0.1769
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.02,50.0,0.3725,0.3609
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.03,50.0,0.1798,0.1867
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,5.0,10.0,0.04,50.0,0.3006,0.3243
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.02,50.0,0.5546,0.5507
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.03,50.0,0.3459,0.3462
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,2.0,0.04,50.0,0.4087,0.4085
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.02,50.0,0.5205,0.5182
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.03,50.0,0.5234,0.5234
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,5.0,0.04,50.0,0.4959,0.4919
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.02,50.0,0.5147,0.5117
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.03,50.0,0.3447,0.296
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,10.0,10.0,0.04,50.0,0.2581,0.2257
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.02,50.0,0.5419,0.5388
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.03,50.0,0.397,0.3969
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,2.0,0.04,50.0,0.4519,0.4525
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.02,50.0,0.5026,0.5007
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.03,50.0,0.4982,0.4989
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,5.0,0.04,50.0,0.4792,0.4788
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.02,50.0,0.4896,0.4862
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.03,50.0,0.4908,0.4862
60000.0,0.004,45.0,45.0,8.0,0.001,1.0,350.0,100.0,1.0,10.0,15.0,10.0,0.04,50.0,0.3863,0.38
60000.0,0.004,45.0,45.0,8.0,0.0012,1.0,350.0,100.0,1.0,10.0,5.0,2.0,0.02,50.0,0.5361,0.5316
