amp_neuron,input_nbr,tau_in,tau_out,alpha_p,alpha_n,beta_p,beta_n,tau_pre,tau_post,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,tau_ref_out,inc_n,tau_n,synapse_layer_1,gain_in,gain_out,accuracy,accuracy_2,bias_out,seed
0.05,60000.0,0.03,0.03,0.7,0.01,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,19.54,18.94,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,1.4,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,20.95,20.58,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,1.4,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.8,26.78,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,0.8,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,26.169999999999998,26.49,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,0.8,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,21.029999999999998,21.52,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,0.8,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,18.83,18.69,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,1.2,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.18,24.07,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,1.2,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.67,22.58,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.01,1.2,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,22.5,22.68,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.740000000000002,26.72,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.4,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.540000000000003,25.91,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.4,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.61,25.91,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,0.8,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.4,25.71,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,0.8,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.63,24.89,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,0.8,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,23.189999999999998,22.72,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.2,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.099999999999998,24.43,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.2,0.8,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,25.009999999999998,25.73,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.005,1.2,1.2,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,24.07,23.74,0.0,100.0
0.05,60000.0,0.03,0.03,0.7,0.02,1.4,1.0,0.1,0.08,1.0,0.2,0.1,0.005,10.0,10.0,0.005,0.005,0.01,1.0,0.005,4.0,,9.8,0.0,0.0,100.0
