input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.02,50.0,0.6615,0.6599
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.03,50.0,0.5168,0.5199
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.04,50.0,0.5021,0.5027
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.02,50.0,0.6431,0.6408
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.03,50.0,0.2536,0.2453
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.04,50.0,0.1693,0.1806
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.02,50.0,0.6324,0.6483
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.03,50.0,0.3505,0.3553
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.04,50.0,0.2894,0.3125
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.02,50.0,0.6851,0.6838
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.03,50.0,0.5998,0.5998
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.04,50.0,0.4105,0.4105
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.02,50.0,0.6711,0.6726
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.03,50.0,0.6143,0.6131
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.04,50.0,0.5946,0.5951
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.02,50.0,0.6592,0.6561
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.03,50.0,0.3544,0.3326
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.04,50.0,0.2483,0.2361
60000.0,0.004,45.0,75.0,8.0,0.0008,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.02,50.0,0.683,0.6833
