input_nbr,input_scale,tau_in,tau_out,thr_out,lr,iterations,presentation_time,pause_time,dt,n_neurons,inhibition_time,tau_ref_in,bias_in,seed,accuracy,accuracy_2
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.035,50.0,0.4241,0.427
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.045,50.0,0.4222,0.4233
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.035,50.0,0.1938,0.1975
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.045,50.0,0.1443,0.1519
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.035,50.0,0.1442,0.1418
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,5.0,10.0,0.045,50.0,0.2221,0.2438
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.035,50.0,0.51,0.5106
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,2.0,0.045,50.0,0.6135,0.6134
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.035,50.0,0.4164,0.414
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,5.0,0.045,50.0,0.5867,0.5849
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.035,50.0,0.2644,0.2676
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,10.0,10.0,0.045,50.0,0.2221,0.2228
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.035,50.0,0.5359,0.5365
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,2.0,0.045,50.0,0.4251,0.4231
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.035,50.0,0.5568,0.5572
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,5.0,0.045,50.0,0.6294,0.6287
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.035,50.0,0.4084,0.408
60000.0,0.0035,30.0,75.0,9.0,0.0009,1.0,350.0,100.0,1.0,20.0,15.0,10.0,0.045,50.0,0.5355,0.5315
60000.0,0.0035,30.0,75.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.035,50.0,0.4045,0.405
60000.0,0.0035,30.0,75.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,2.0,0.045,50.0,0.4136,0.4143
60000.0,0.0035,30.0,75.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.025,50.0,0.098,0.098
60000.0,0.0035,30.0,75.0,9.0,0.0011,1.0,350.0,100.0,1.0,20.0,5.0,5.0,0.035,50.0,0.1948,0.1978
